Meter_ID,DMA_Zone,Hour_bucket,Flow_std_hourly,Energy_hourly,Avg_Pressure,Read_Count
MET-149,DMA-D,2024-04-11 22:00:00,2904.544,10.66,3.91,1
MET-149,DMA-D,2024-04-25 05:00:00,2029.499,7.605,3.91,1
MET-149,DMA-D,2024-04-25 13:00:00,1073.062,4.0,3.2,1
MET-149,DMA-D,2024-05-04 02:00:00,4376.261,15.365,5.87,1
MET-149,DMA-D,2024-05-11 18:00:00,4782.134,17.9,6.02,1
MET-149,DMA-D,2024-05-14 04:00:00,3984.841,15.61,3.15,1
MET-149,DMA-D,2024-05-14 13:00:00,2958.035,11.21,3.11,1
MET-149,DMA-D,2024-05-17 00:00:00,2227.274,8.667,2.54,1
MET-149,DMA-D,2024-05-19 08:00:00,3656.388,14.345,6.53,1
MET-149,DMA-D,2024-05-24 22:00:00,436.504,1.751,2.54,1
MET-149,DMA-D,2024-05-26 06:00:00,3414.006,1.769,6.1,1
MET-149,DMA-D,2024-05-31 18:00:00,653.578,2.665,3.12,1
MET-149,DMA-D,2024-06-11 18:00:00,276.362,1.06,3.65,1
MET-149,DMA-D,2024-06-15 18:00:00,4527.778,18.281,6.37,1
MET-149,DMA-D,2024-06-28 18:00:00,4554.098,18.19,6.97,1
MET-149,DMA-D,2024-06-30 04:00:00,2334.582,9.58,4.49,1
MET-149,DMA-D,2024-07-09 12:00:00,2686.984,9.58,3.08,1
MET-149,DMA-D,2024-07-10 01:00:00,1954.794,7.84,3.22,1
MET-149,DMA-D,2024-07-12 11:00:00,2079.781,7.56,6.2,1
MET-149,DMA-D,2024-08-02 16:00:00,4228.317,15.641,3.59,1
MET-149,DMA-D,2024-08-05 16:00:00,2347.667,8.47,3.59,1
MET-149,DMA-D,2024-08-06 21:00:00,4150.23,15.17,3.73,1
MET-149,DMA-D,2024-08-20 07:00:00,4402.7,17.126,5.15,1
MET-149,DMA-D,2024-08-21 08:00:00,1268.384,4.98,3.24,1
MET-149,DMA-D,2024-09-12 19:00:00,1304.756,5.15,4.95,1
MET-149,DMA-D,2024-09-14 21:00:00,2263.586,8.764,5.97,1
MET-149,DMA-D,2024-09-24 09:00:00,4072.936,16.06,5.91,1
MET-149,DMA-D,2024-09-26 09:00:00,1735.47,6.844,6.65,1
MET-149,DMA-D,2024-10-12 19:00:00,2672.838,9.59,6.65,1
MET-149,DMA-D,2024-10-19 23:00:00,102.59,0.381,6.65,1
MET-149,DMA-D,2024-10-21 20:00:00,3047.787,11.9,2.8,1
MET-149,DMA-D,2024-10-29 17:00:00,2923.658,11.587,2.51,1
MET-149,DMA-D,2024-11-01 11:00:00,4088.64,15.82,2.5,1
MET-149,DMA-D,2024-11-17 11:00:00,1341.177,5.464,3.84,1
MET-149,DMA-D,2024-12-05 00:00:00,3555.999,14.009,6.11,1
MET-149,DMA-D,2024-12-14 00:00:00,1005.112,3.607,3.8,1
MET-149,DMA-D,2024-12-17 07:00:00,3713.824,14.76,5.99,1
MET-149,DMA-D,2024-12-17 11:00:00,3883.625,13.96,4.95,1
MET-149,DMA-D,2024-12-24 14:00:00,1742.6,7.08,4.95,1
MET-149,DMA-D,2024-12-26 17:00:00,1769.466,2.37,3.78,1
MET-149,DMA-D,2025-01-02 23:00:00,4916.397,5.55,5.09,1
MET-149,DMA-D,2025-01-05 01:00:00,2387.872,9.351,5.09,1
MET-149,DMA-D,2025-01-06 04:00:00,4234.624,17.274,3.78,1
MET-149,DMA-D,2025-01-12 15:00:00,4807.694,17.884,4.08,1
MET-149,DMA-D,2025-01-14 09:00:00,2629.873,17.92,3.13,1
MET-149,DMA-D,2025-01-20 02:00:00,762.337,2.87,3.13,1
MET-149,DMA-D,2025-01-24 20:00:00,4430.27,17.575,5.8,1
MET-149,DMA-D,2025-01-27 08:00:00,2413.507,9.216,6.19,1
MET-149,DMA-D,2025-01-29 03:00:00,605.361,2.23,6.19,1
MET-149,DMA-D,2025-01-29 13:00:00,393.296,1.457,6.19,1
MET-149,DMA-D,2025-02-07 13:00:00,4646.437,17.345,3.89,1
MET-149,DMA-D,2025-02-07 15:00:00,3708.609,13.59,3.3,1
MET-149,DMA-D,2025-02-13 01:00:00,3542.526,12.774,6.26,1
MET-149,DMA-D,2025-02-21 06:00:00,3197.768,12.525,6.99,1
MET-149,DMA-D,2025-02-25 20:00:00,4917.55,10.21,6.65,1
MET-149,DMA-D,2025-03-03 19:00:00,4511.655,16.281,4.37,1
MET-149,DMA-D,2025-03-08 22:00:00,4674.816,16.3,5.11,1
MET-149,DMA-D,2025-03-12 04:00:00,3650.276,14.1,4.98,1
MET-149,DMA-D,2025-04-04 08:00:00,1519.093,5.621,6.87,1
MET-149,DMA-D,2025-04-07 15:00:00,1319.166,5.118,5.38,1
MET-149,DMA-D,2025-04-10 21:00:00,2484.446,9.1,4.95,1
MET-149,DMA-D,2025-04-13 21:00:00,233.545,0.96,4.18,1
MET-149,DMA-D,2025-04-21 19:00:00,656.523,2.475,6.31,1
MET-149,DMA-D,2025-04-23 18:00:00,2156.022,8.56,5.18,1
MET-149,DMA-D,2025-04-27 07:00:00,77.786,0.31,4.31,1
MET-149,DMA-D,2025-05-12 01:00:00,3581.143,13.95,6.45,1
MET-149,DMA-D,2025-05-14 12:00:00,1602.887,5.92,5.97,1
MET-149,DMA-D,2025-05-21 17:00:00,3155068.758,12.392,6.89,1
MET-149,DMA-D,2025-05-27 03:00:00,2371.662,8.8,3.27,1
MET-149,DMA-D,2025-05-30 23:00:00,2573.256,9.12,5.96,1
MET-149,DMA-D,2025-06-10 21:00:00,3345.635,12.345,5.26,1
MET-149,DMA-D,2025-06-14 12:00:00,2101.508,7.81,5.29,1
MET-149,DMA-D,2025-06-15 00:00:00,2330.341,8.802,5.29,1
MET-149,DMA-D,2025-06-16 02:00:00,3746.191,13.83,3.72,1
MET-149,DMA-D,2025-06-20 07:00:00,5073.194,19.14,3.91,1
MET-149,DMA-D,2025-06-23 13:00:00,4766.273,18.29,3.04,1
MET-149,DMA-D,2025-07-01 08:00:00,364.356,1.47,3.49,1
MET-149,DMA-D,2025-07-02 02:00:00,3485.153,13.145,5.28,1
MET-149,DMA-D,2025-07-10 05:00:00,4466.712,17.3,2.56,1
MET-149,DMA-D,2025-07-24 20:00:00,4325.56,16.19,4.67,1
MET-149,DMA-D,2025-08-07 12:00:00,1352.864,4.95,3.97,1
MET-149,DMA-D,2025-08-09 03:00:00,4093.806,16.397,2.69,1
MET-149,DMA-D,2025-08-09 23:00:00,2397.323,9.09,2.91,1
MET-149,DMA-D,2025-09-02 16:00:00,4619.987,18.214,5.98,1
MET-149,DMA-D,2025-10-01 00:00:00,170.23,0.67,5.14,1
MET-149,DMA-D,2025-10-10 03:00:00,1480.083,5.409,3.58,1
MET-149,DMA-D,2025-10-16 23:00:00,1569.392,6.262,5.61,1
MET-149,DMA-D,2025-10-17 04:00:00,553.084,2.206,5.32,1
MET-149,DMA-D,2025-10-22 06:00:00,4030.113,15.632,6.02,1
MET-149,DMA-D,2025-11-08 02:00:00,456.796,1.637,4.94,1
MET-149,DMA-D,2025-11-10 06:00:00,1653.689,5.99,4.66,1
MET-149,DMA-D,2025-11-14 01:00:00,2240.144,8.204,2.77,1
MET-149,DMA-D,2025-11-15 04:00:00,1881.108,7.437,5.03,1
MET-149,DMA-D,2025-11-16 05:00:00,3359.185,13.16,5.05,1
MET-149,DMA-D,2025-11-23 04:00:00,3417.35,13.78,2.99,1
MET-149,DMA-D,2025-11-25 01:00:00,4131.546,16.736,4.29,1
MET-149,DMA-D,2025-11-27 15:00:00,4272.743,17.345,6.67,1
MET-149,DMA-D,2025-11-28 14:00:00,1467.263,5.504,5.59,1
MET-149,DMA-D,2025-11-28 20:00:00,1842.711,7.25,3.76,1
MET-149,DMA-D,2025-11-30 12:00:00,3522.297,7.236,3.01,1
MET-149,DMA-D,2025-11-30 18:00:00,1436.259,5.151,3.21,1
MET-149,DMA-D,2025-12-20 14:00:00,574.768,2.261,6.27,1
MET-149,DMA-D,2025-12-26 00:00:00,82.188,0.314,3.36,1
MET-149,DMA-D,2026-02-01 13:00:00,3586.429,13.44,3.15,1
MET-149,DMA-D,2026-02-19 03:00:00,3673.858,13.608,3.79,1
MET-149,DMA-D,2026-02-20 14:00:00,4595.375,18.114,3.54,1
MET-149,DMA-D,2026-03-11 00:00:00,2587.501,9.979,2.99,1
MET-150,DMA-D,2024-01-01 09:00:00,2222.904,8.01,3.42,1
MET-150,DMA-D,2024-02-06 14:00:00,2651.231,10.84,63.2,1
MET-150,DMA-D,2024-02-09 23:00:00,1853.694,6.71,2.66,1
MET-150,DMA-D,2024-02-23 00:00:00,2354.537,8.86,3.9,1
MET-150,DMA-D,2024-03-01 13:00:00,2542.354,9.87,5.76,1
MET-150,DMA-D,2024-03-11 01:00:00,1278.037,5.074,4.39,1
MET-150,DMA-D,2024-03-21 15:00:00,1577.304,6.3,6.96,1
MET-150,DMA-D,2024-04-02 03:00:00,1084.253,4.03,6.3,1
MET-150,DMA-D,2024-04-05 17:00:00,60.42,0.231,4.93,1
MET-150,DMA-D,2024-04-08 00:00:00,1760.185,6.936,4.18,1
MET-150,DMA-D,2024-04-08 19:00:00,2788.358,10.23,2.63,1
MET-150,DMA-D,2024-04-14 19:00:00,852.354,3.2,2.51,1
MET-150,DMA-D,2024-04-22 15:00:00,2656.347,10.06,3.08,1
MET-150,DMA-D,2024-05-14 12:00:00,371.422,1.44,3.08,1
MET-150,DMA-D,2024-05-28 12:00:00,618.013,2.394,2.58,1
MET-150,DMA-D,2024-06-05 17:00:00,1302.129,4.752,5.62,1
MET-150,DMA-D,2024-06-16 23:00:00,1787.39,6.513,2.73,1
MET-150,DMA-D,2024-06-22 07:00:00,1482.631,5.21,6.9,1
MET-150,DMA-D,2024-06-26 23:00:00,1941.724,7.592,5.93,1
MET-150,DMA-D,2024-07-14 07:00:00,2471.842,9.94,3.76,1
MET-150,DMA-D,2024-07-17 19:00:00,1278.672,4.95,3.16,1
MET-150,DMA-D,2024-07-19 07:00:00,610.516,2.36,5.15,1
MET-150,DMA-D,2024-07-19 23:00:00,523.933,2.069,3.59,1
MET-150,DMA-D,2024-07-29 13:00:00,2522.771,9.55,2.5,1
MET-150,DMA-D,2024-08-05 07:00:00,1337.665,5.125,6.18,1
MET-150,DMA-D,2024-08-08 16:00:00,73.747,0.297,5.34,1
MET-150,DMA-D,2024-08-20 17:00:00,220.118,0.85,6.4,1
MET-150,DMA-D,2024-08-21 05:00:00,2669.917,10.761,6.28,1
MET-150,DMA-D,2024-08-26 06:00:00,641.95,2.388,5.73,1
MET-150,DMA-D,2024-10-02 07:00:00,1210.023,4.83,4.19,1
MET-150,DMA-D,2024-10-10 13:00:00,900.063,3.17,5.43,1
MET-150,DMA-D,2024-10-11 11:00:00,592.792,2.322,5.7,1
MET-150,DMA-D,2024-10-28 03:00:00,687.075,2.62,5.51,1
MET-150,DMA-D,2024-11-05 13:00:00,2494.951,10.06,5.86,1
MET-150,DMA-D,2024-11-17 06:00:00,1443.022,5.729,3.67,1
MET-150,DMA-D,2024-11-26 19:00:00,1973.455,7.357,3.39,1
MET-150,DMA-D,2024-11-29 03:00:00,1950.556,9.9,5.55,1
MET-150,DMA-D,2024-12-09 20:00:00,216.175,0.85,2.87,1
MET-150,DMA-D,2024-12-19 07:00:00,409.876,1.505,4.97,1
MET-150,DMA-D,2024-12-23 23:00:00,1959.087,7.066,2.97,1
MET-150,DMA-D,2024-12-25 17:00:00,586.611,2.15,3.15,1
MET-150,DMA-D,2024-12-25 19:00:00,1885.936,6.686,3.55,1
MET-150,DMA-D,2024-12-30 06:00:00,1647.287,6.03,5.52,1
MET-150,DMA-D,2025-01-12 00:00:00,2002.713,7.306,3.67,1
MET-150,DMA-D,2025-01-16 12:00:00,372.369,1.39,4.59,1
MET-150,DMA-D,2025-01-28 17:00:00,1041.671,3.75,3.6,1
MET-150,DMA-D,2025-01-29 23:00:00,167.96,0.64,3.43,1
MET-150,DMA-D,2025-01-30 10:00:00,262.544,1.05,3.12,1
MET-150,DMA-D,2025-02-06 11:00:00,997.499,3.64,29.5,1
MET-150,DMA-D,2025-02-26 15:00:00,400452.449,1.533,4.96,1
MET-150,DMA-D,2025-03-02 23:00:00,2597.682,9.35,6.3,1
MET-150,DMA-D,2025-03-12 22:00:00,2819.482,9.35,4.95,1
MET-150,DMA-D,2025-03-16 15:00:00,959.785,3.646,4.56,1
MET-150,DMA-D,2025-03-23 20:00:00,2425.124,8.727,6.9,1
MET-150,DMA-D,2025-04-11 11:00:00,2251.961,9.04,3.82,1
MET-150,DMA-D,2025-04-17 20:00:00,1438.015,5.779,4.37,1
MET-150,DMA-D,2025-04-18 22:00:00,2881.983,8.01,5.57,1
MET-150,DMA-D,2025-04-24 01:00:00,1602.066,6.208,0.0,1
MET-150,DMA-D,2025-04-30 04:00:00,166.667,0.624,6.56,1
MET-150,DMA-D,2025-05-06 13:00:00,1500.852,5.81,5.15,1
MET-150,DMA-D,2025-05-09 05:00:00,1507.014,2.794,6.15,1
MET-150,DMA-D,2025-05-10 02:00:00,2123.954,7.755,6.44,1
MET-150,DMA-D,2025-05-11 01:00:00,1961.956,7.844,5.84,1
MET-150,DMA-D,2025-05-30 14:00:00,2009.349,7.821,5.88,1
MET-150,DMA-D,2025-06-13 18:00:00,695.418,2.84,4.62,1
MET-150,DMA-D,2025-06-18 13:00:00,972.137,2.84,0.0,1
MET-150,DMA-D,2025-06-30 09:00:00,1172.793,4.41,3.35,1
MET-150,DMA-D,2025-07-03 11:00:00,1864.962,6.814,3.3,1
MET-150,DMA-D,2025-07-03 18:00:00,1914.637,11.615,2.65,1
MET-150,DMA-D,2025-08-21 16:00:00,2531.294,9.701,5.94,1
MET-150,DMA-D,2025-09-02 14:00:00,805.118,3.17,3.98,1
MET-150,DMA-D,2025-09-07 01:00:00,1158972.154,4.18,3.84,1
MET-150,DMA-D,2025-09-09 03:00:00,2044.979,7.585,5.32,1
MET-150,DMA-D,2025-09-11 06:00:00,2755.682,10.36,4.22,1
MET-150,DMA-D,2025-09-13 03:00:00,2047.55,8.15,6.05,1
MET-150,DMA-D,2025-09-13 13:00:00,2083.137,0.82,4.33,1
MET-150,DMA-D,2025-10-02 08:00:00,1702.816,6.09,5.84,1
MET-150,DMA-D,2025-10-10 05:00:00,996.147,3.858,6.97,1
MET-150,DMA-D,2025-10-16 03:00:00,2468.317,9.02,3.08,1
MET-150,DMA-D,2025-10-22 20:00:00,154.816,0.589,3.01,1
MET-150,DMA-D,2025-11-23 20:00:00,3182.791,4.47,6.39,1
MET-150,DMA-D,2025-12-05 08:00:00,1761.493,6.706,6.68,1
MET-150,DMA-D,2025-12-14 13:00:00,2702.089,10.23,3.82,1
MET-150,DMA-D,2025-12-18 09:00:00,2806.917,10.64,3.82,1
MET-150,DMA-D,2026-01-01 01:00:00,1161.486,1.67,4.59,1
MET-150,DMA-D,2026-01-04 22:00:00,1779.533,7.16,6.34,1
MET-150,DMA-D,2026-01-06 18:00:00,2975.478,10.74,2.54,1
MET-150,DMA-D,2026-01-15 20:00:00,1567.841,5.96,6.63,1
MET-150,DMA-D,2026-01-18 11:00:00,2856.03,11.326,6.63,1
MET-150,DMA-D,2026-01-30 12:00:00,658.772,2.656,3.7,1
MET-150,DMA-D,2026-01-31 15:00:00,1805.863,7.05,2.85,1
MET-150,DMA-D,2026-02-10 20:00:00,1769.893,6.98,3.36,1
MET-150,DMA-D,2026-02-12 05:00:00,1413.383,5.17,5.7,1
MET-150,DMA-D,2026-02-17 22:00:00,608.69,2.25,6.39,1
MET-150,DMA-D,2026-02-26 11:00:00,904.214,3.55,3.69,1
MET-150,DMA-D,2026-02-28 16:00:00,1725.567,6.525,3.02,1
MET-150,DMA-D,2026-03-04 07:00:00,2403.479,8.47,3.09,1
MET-150,DMA-D,2026-03-05 09:00:00,2420.121,1.84,4.68,1
MET-150,DMA-D,2026-03-07 00:00:00,2846.234,10.474,2.98,1
MET-150,DMA-D,2026-03-08 11:00:00,126.033,0.511,6.76,1
MET-150,DMA-D,2026-03-11 00:00:00,1171.419,4.58,4.31,1
MET-150,DMA-D,2026-07-03 20:00:00,1484.335,5.97,6.51,1
MET-151,DMA-D,2024-01-14 20:00:00,418.734,1.653,4.38,1
MET-151,DMA-D,2024-01-18 13:00:00,1055.125,4.319,3.81,1
MET-151,DMA-D,2024-01-24 13:00:00,506.365,1.879,2.92,1
MET-151,DMA-D,2024-01-25 06:00:00,563.416,2.23,3.51,1
MET-151,DMA-D,2024-01-29 21:00:00,559.6,2.83,3.07,1
MET-151,DMA-D,2024-02-10 13:00:00,1351.975,5.601,3.0,1
MET-151,DMA-D,2024-02-13 07:00:00,1719.706,6.9,3.99,1
MET-151,DMA-D,2024-02-13 19:00:00,510.12,2.08,6.15,1
MET-151,DMA-D,2024-02-15 14:00:00,875.335,3.363,3.52,1
MET-151,DMA-D,2024-02-20 17:00:00,1967.23,6.9,4.32,1
MET-151,DMA-D,2024-02-21 01:00:00,1842.269,6.722,6.0,1
MET-151,DMA-D,2024-03-11 17:00:00,57.561,0.24,5.23,1
MET-151,DMA-D,2024-03-18 10:00:00,1451.39,5.728,6.39,1
MET-151,DMA-D,2024-03-31 02:00:00,317.702,5.728,2.97,1
MET-151,DMA-D,2024-04-12 20:00:00,1171.247,4.09,4.6,1
MET-151,DMA-D,2024-04-15 20:00:00,1818.56,7.296,4.92,1
MET-151,DMA-D,2024-04-22 09:00:00,321.048,1.27,3.13,1
MET-151,DMA-D,2024-04-26 10:00:00,1702.391,7.044,4.9,1
MET-151,DMA-D,2024-04-26 18:00:00,143.008,0.523,3.96,1
MET-151,DMA-D,2024-06-03 22:00:00,1027.578,3.81,6.61,1
MET-151,DMA-D,2024-06-08 01:00:00,1381.875,4.844,2.6,1
MET-151,DMA-D,2024-06-12 14:00:00,846.103,3.11,5.71,1
MET-151,DMA-D,2024-07-13 18:00:00,1267.049,4.539,5.71,1
MET-151,DMA-D,2024-07-14 11:00:00,1280.667,4.64,4.51,1
MET-151,DMA-D,2024-08-04 01:00:00,1262.97,4.291,5.9,1
MET-151,DMA-D,2024-08-20 08:00:00,1951.582,7.05,3.44,1
MET-151,DMA-D,2024-08-24 22:00:00,1612.848,5.91,6.13,1
MET-151,DMA-D,2024-08-29 00:00:00,765.179,2.9,4.45,1
MET-151,DMA-D,2024-09-03 16:00:00,1003.401,2.9,6.55,1
MET-151,DMA-D,2024-09-25 13:00:00,597.567,2.425,3.38,1
MET-151,DMA-D,2024-10-06 07:00:00,1444.504,5.66,5.45,1
MET-151,DMA-D,2024-10-09 10:00:00,719.3,2.836,4.85,1
MET-151,DMA-D,2024-10-23 15:00:00,1346.416,5.28,6.67,1
MET-151,DMA-D,2024-10-30 03:00:00,496.626,1.82,6.67,1
MET-151,DMA-D,2024-11-02 04:00:00,1508.016,5.772,4.72,1
MET-151,DMA-D,2024-11-05 23:00:00,1204.919,4.806,5.95,1
MET-151,DMA-D,2024-12-02 14:00:00,1616.764,6.497,5.45,1
MET-151,DMA-D,2024-12-04 02:00:00,1947.527,7.285,5.45,1
MET-151,DMA-D,2024-12-20 21:00:00,1695.903,6.512,6.72,1
MET-151,DMA-D,2024-12-21 04:00:00,1292.721,4.69,3.16,1
MET-151,DMA-D,2025-01-08 15:00:00,1271.425,4.76,4.77,1
MET-151,DMA-D,2025-01-23 05:00:00,481.486,1.87,6.93,1
MET-151,DMA-D,2025-02-06 08:00:00,749.938,2.782,6.6,1
MET-151,DMA-D,2025-02-20 00:00:00,1337.82,5.06,5.84,1
MET-151,DMA-D,2025-02-24 10:00:00,1013.84,4.059,6.04,1
MET-151,DMA-D,2025-02-26 22:00:00,654.504,2.5,6.62,1
MET-151,DMA-D,2025-02-28 06:00:00,1810.134,6.7,3.92,1
MET-151,DMA-D,2025-02-28 09:00:00,710.698,2.82,4.63,1
MET-151,DMA-D,2025-03-14 15:00:00,890.267,3.66,2.77,1
MET-151,DMA-D,2025-03-18 22:00:00,72.532,0.271,6.39,1
MET-151,DMA-D,2025-03-23 03:00:00,1590.124,5.868,6.49,1
MET-151,DMA-D,2025-03-30 10:00:00,1458.161,5.751,4.04,1
MET-151,DMA-D,2025-04-07 13:00:00,938.343,5.74,4.65,1
MET-151,DMA-D,2025-04-14 21:00:00,993.508,3.627,25.1,1
MET-151,DMA-D,2025-04-16 20:00:00,998.657,1.015,5.25,1
MET-151,DMA-D,2025-04-18 21:00:00,260.658,0.97,6.97,1
MET-151,DMA-D,2025-04-26 00:00:00,1686.097,6.57,5.21,1
MET-151,DMA-D,2025-05-15 04:00:00,1797.549,7.58,2.92,1
MET-151,DMA-D,2025-06-04 01:00:00,1729.396,6.83,3.91,1
MET-151,DMA-D,2025-06-04 11:00:00,1703.96,6.138,3.14,1
MET-151,DMA-D,2025-06-13 10:00:00,59.263,0.24,2.73,1
MET-151,DMA-D,2025-06-13 21:00:00,258.59,0.97,2.82,1
MET-151,DMA-D,2025-06-14 23:00:00,709.154,2.764,3.62,1
MET-151,DMA-D,2025-06-15 20:00:00,133.141,2.77,5.11,1
MET-151,DMA-D,2025-06-16 19:00:00,659.206,2.495,5.2,1
MET-151,DMA-D,2025-06-19 05:00:00,1305.015,5.29,6.29,1
MET-151,DMA-D,2025-06-23 08:00:00,1649.959,6.59,6.0,1
MET-151,DMA-D,2025-07-14 06:00:00,1337.321,5.429,3.02,1
MET-151,DMA-D,2025-07-17 19:00:00,1390.419,5.62,2.88,1
MET-151,DMA-D,2025-07-20 12:00:00,1812.472,6.474,6.14,1
MET-151,DMA-D,2025-08-02 14:00:00,734.092,2.67,4.33,1
MET-151,DMA-D,2025-08-05 15:00:00,340.734,1.29,3.67,1
MET-151,DMA-D,2025-08-08 10:00:00,1166.603,4.75,3.4,1
MET-151,DMA-D,2025-08-11 12:00:00,1819.904,7.016,5.07,1
MET-151,DMA-D,2025-08-21 11:00:00,802.573,2.955,4.86,1
MET-151,DMA-D,2025-09-02 18:00:00,656.841,2.565,6.02,1
MET-151,DMA-D,2025-09-15 05:00:00,1810.694,6.696,4.25,1
MET-151,DMA-D,2025-09-17 07:00:00,984.462,3.858,4.87,1
MET-151,DMA-D,2025-09-26 00:00:00,993.815,5.899,4.55,1
MET-151,DMA-D,2025-09-30 09:00:00,1266.269,4.93,3.55,1
MET-151,DMA-D,2025-10-01 00:00:00,1695.811,6.736,6.04,1
MET-151,DMA-D,2025-10-03 11:00:00,513.332,2.07,5.77,1
MET-151,DMA-D,2025-10-20 21:00:00,1628.016,6.484,3.74,1
MET-151,DMA-D,2025-10-22 17:00:00,125.946,0.46,5.28,1
MET-151,DMA-D,2025-10-25 10:00:00,859.044,0.461,5.28,1
MET-151,DMA-D,2025-10-28 11:00:00,1182.718,4.711,6.51,1
MET-151,DMA-D,2025-11-01 21:00:00,437.361,1.59,6.51,1
MET-151,DMA-D,2025-11-14 23:00:00,1281.675,4.669,2.62,1
MET-151,DMA-D,2025-11-27 05:00:00,1246.149,5.95,3.45,1
MET-151,DMA-D,2025-12-01 04:00:00,1908.502,7.292,4.01,1
MET-151,DMA-D,2025-12-19 10:00:00,1625.235,6.15,2.88,1
MET-151,DMA-D,2025-12-22 16:00:00,770.885,2.925,2.55,1
MET-151,DMA-D,2025-12-27 22:00:00,1828.2,7.131,2.71,1
MET-151,DMA-D,2025-12-30 04:00:00,759.17,2.737,3.45,1
MET-151,DMA-D,2026-01-09 18:00:00,748.875,3.942,5.22,1
MET-151,DMA-D,2026-01-21 14:00:00,1187.826,4.656,6.05,1
MET-151,DMA-D,2026-01-24 12:00:00,1534.571,5.99,5.91,1
MET-151,DMA-D,2026-01-29 22:00:00,693.886,2.62,2.64,1
MET-151,DMA-D,2026-01-31 06:00:00,791.134,3.029,4.67,1
MET-151,DMA-D,2026-01-31 14:00:00,1629.874,6.138,6.79,1
MET-151,DMA-D,2026-02-08 10:00:00,1692.524,0.41,3.54,1
MET-151,DMA-D,2026-02-11 15:00:00,781.607,2.92,3.54,1
MET-151,DMA-D,2026-02-13 09:00:00,1684.23,6.27,4.37,1
MET-151,DMA-D,2026-02-18 13:00:00,1576.657,5.82,5.71,1
MET-151,DMA-D,2026-02-22 21:00:00,509.22,1.877,6.53,1
MET-151,DMA-D,2026-03-11 00:00:00,398.075,1.447,3.81,1
MET-152,DMA-D,2024-01-06 21:00:00,365.618,1.366,3.51,1
MET-152,DMA-D,2024-01-08 20:00:00,1053.783,3.83,3.51,1
MET-152,DMA-D,2024-01-25 20:00:00,231.087,0.838,5.5,1
MET-152,DMA-D,2024-02-06 15:00:00,514.473,1.94,5.28,1
MET-152,DMA-D,2024-02-08 13:00:00,857.41,3.33,3.47,1
MET-152,DMA-D,2024-02-09 20:00:00,968.497,3.56,4.64,1
MET-152,DMA-D,2024-02-18 21:00:00,910.122,3.336,5.63,1
MET-152,DMA-D,2024-03-16 20:00:00,1078.955,4.321,4.23,1
MET-152,DMA-D,2024-03-17 19:00:00,678.828,2.675,6.19,1
MET-152,DMA-D,2024-03-22 17:00:00,547.616,1.97,3.2,1
MET-152,DMA-D,2024-03-23 09:00:00,1789.901,6.574,2.8,1
MET-152,DMA-D,2024-03-27 20:00:00,415.454,1.707,5.23,1
MET-152,DMA-D,2024-04-01 16:00:00,992.032,4.04,4.88,1
MET-152,DMA-D,2024-04-06 16:00:00,545.249,2.08,6.83,1
MET-152,DMA-D,2024-05-04 02:00:00,1477.643,5.366,6.3,1
MET-152,DMA-D,2024-05-05 12:00:00,1637.368,6.306,5.75,1
MET-152,DMA-D,2024-05-11 02:00:00,118.287,0.45,5.11,1
MET-152,DMA-D,2024-05-16 21:00:00,1107.994,4.09,4.69,1
MET-152,DMA-D,2024-06-01 14:00:00,371.92,1.417,5.78,1
MET-152,DMA-D,2024-06-06 01:00:00,1181.802,4.44,5.17,1
MET-152,DMA-D,2024-06-14 05:00:00,1327.064,4.94,5.33,1
MET-152,DMA-D,2024-06-17 04:00:00,1320.97,5.301,6.42,1
MET-152,DMA-D,2024-07-09 04:00:00,496.293,1.8,4.86,1
MET-152,DMA-D,2024-08-17 05:00:00,135.126,0.517,5.76,1
MET-152,DMA-D,2024-08-23 19:00:00,59.672,0.21,3.44,1
MET-152,DMA-D,2024-08-27 03:00:00,58.779,2.31,4.82,1
MET-152,DMA-D,2024-08-29 02:00:00,139.506,0.51,5.98,1
MET-152,DMA-D,2024-09-01 00:00:00,137.285,4.25,5.76,1
MET-152,DMA-D,2024-09-18 17:00:00,998.377,3.72,3.17,1
MET-152,DMA-D,2024-09-19 00:00:00,1608.574,5.83,2.52,1
MET-152,DMA-D,2024-09-19 03:00:00,695.066,2.577,3.97,1
MET-152,DMA-D,2024-09-24 20:00:00,1730.273,6.68,4.9,1
MET-152,DMA-D,2024-10-05 04:00:00,1422.641,5.39,4.9,1
MET-152,DMA-D,2024-10-12 13:00:00,810.239,2.88,4.51,1
MET-152,DMA-D,2024-10-22 15:00:00,717.837,2.89,5.91,1
MET-152,DMA-D,2024-10-31 03:00:00,710.267,2.746,3.48,1
MET-152,DMA-D,2024-11-01 13:00:00,1682.549,6.85,6.42,1
MET-152,DMA-D,2024-11-07 23:00:00,485.988,1.74,5.69,1
MET-152,DMA-D,2024-11-22 17:00:00,684.678,2.603,5.69,1
MET-152,DMA-D,2024-11-23 01:00:00,1358.169,5.34,3.64,1
MET-152,DMA-D,2024-12-04 11:00:00,1398.091,5.085,6.95,1
MET-152,DMA-D,2024-12-16 14:00:00,815.632,2.914,2.77,1
MET-152,DMA-D,2024-12-26 21:00:00,775.417,2.929,5.74,1
MET-152,DMA-D,2024-12-27 00:00:00,1687.414,5.95,5.68,1
MET-152,DMA-D,2024-12-27 21:00:00,1851.607,5.938,4.04,1
