Reading_ID,Meter_ID,TS,Pressure,Flow,Energy,Unit,Customer_ID,Leak_Flag,Maintenance_Flag,Notes_Comments,Base_Temp_C,Base_Pressure_kPa,Cal_Coefficient,Cal_Version,Latitude,Longitude,Flow_calibrated,Energy_calibrated,Flow_std,Hour,Date,Month,Hour_bucket,Season,DMA_Zone,Flow_Change,Pressure_Drop,Pressure_Violation,Is_Billable,outage_flag,prev_flag,event_type,Sensor_Reliable,Read_Success,Estimated_Read,Energy_MMBtu,CO2_kg,CO2_Tonnes,Zone
R11251,MET-101,2026-02-27 22:00:00,3.82,,5.33,SCMH,C863,YES,,Customer called at +91-9886195-86195,20.6,101.325,1.0,v1.0,12.9998,80.2055,335.0,5.33,340.7841831159246,22,2026-02-27,2,2026-02-27 22:00:00,Winter,DMA-A,0.0,-0.3400000000000003,False,True,1,1.0,,False,False,True,12.0657,640.327,0.640327,Zone_B
R14818,MET-146,2026-02-27 22:00:00,4.84,319.0,1.19,SCMH,C786,n,,High consumption flagged for audit.,14.6,101.325,1.005,v1.1,13.115,80.1497,320.59499999999997,1.1959499999999998,326.6113788010425,22,2026-02-27,2,2026-02-27 22:00:00,Winter,DMA-D,-1135.825,0.14999999999999947,False,True,1,1.0,,False,False,True,11.5469,612.794,0.612794,Zone_C
R14209,MET-160,2026-02-28 00:00:00,43.8,733.0,2.87,SCMH,C796,false,,Read manually. Meter OK.,19.5,100.0,1.0,v1.0,12.9801,80.2657,733.0,2.87,724.6507270886957,0,2026-02-28,2,2026-02-28 00:00:00,Winter,DMA-D,-217.39999999999998,37.629999999999995,False,True,0,0.0,,False,False,True,26.4005,1401.075,1.401075,Zone_B
R12391,MET-156,2026-02-28 02:00:00,2.92,129.0,0.48,SCMH,C886,true,,Contact: +91-7010609-10609 for followup,20.5,101.0,1.0,v1.2,13.2187,80.3986,129.0,0.48,128.3672877032142,2,2026-02-28,2,2026-02-28 02:00:00,Winter,DMA-D,-250.24,-1.6100000000000003,False,True,1,1.0,,False,False,True,4.6462,246.574,0.246574,Zone_C
R13785,MET-157,2026-02-28 02:00:00,3.63,267.0,1.07,SCMH,C817,N,,High consumption flagged for audit.,16.9,101.325,1.01,v1.1,12.8854,80.3715,269.67,1.0807,272.5521823823479,2,2026-02-28,2,2026-02-28 02:00:00,Winter,DMA-D,-1701.85,-2.71,False,True,1,0.0,OUTAGE_START,False,False,True,9.7127,515.453,0.515453,Zone_A
R14887,MET-128,2026-02-28 06:00:00,6.38,974.0,3.86,SCMH,C866,n,,Pressure drop observed at peak hours.,21.7,102.5,1.0,v1.0,13.0557,80.305,974.0,3.86,979.6139844700588,6,2026-02-28,2,2026-02-28 06:00:00,Winter,DMA-B,-226.0,3.6799999999999997,False,True,0,1.0,OUTAGE_END,False,False,True,35.0806,1861.727,1.861727,Zone_B
R10143,MET-133,2026-02-28 11:00:00,5.37,794.0,2.87,SCMH,C814,NO,,High consumption flagged for audit.,17.1,101.325,0.995,v1.0,12.876,80.3543,790.03,2.8556500000000002,797.9234952627045,11,2026-02-28,2,2026-02-28 11:00:00,Winter,DMA-C,-219.97000000000003,-1.46,False,True,0,0.0,,False,False,True,28.4545,1510.08,1.51008,Zone_A
R12726,MET-123,2026-02-28 12:00:00,5.26,1027.0,3.92,SCMH,C854,False,,Calibration check passed.,21.0,100.0,1.0,v1.2,12.9669,80.1824,1027.0,3.92,1010.1244352881853,12,2026-02-28,2,2026-02-28 12:00:00,Winter,DMA-B,-85.41000000000008,2.11,False,True,0,1.0,OUTAGE_END,False,False,True,36.9895,1963.033,1.963033,Zone_B
R10905,MET-150,2026-02-28 16:00:00,3.02,1693.0,6.46,SCMH,C724,N,,Email: user522@citygas.com flagged issue,15.7,102.5,1.01,v1.0,12.9239,80.0808,1709.93,6.5246,1755.5092069630796,16,2026-02-28,2,2026-02-28 16:00:00,Winter,DMA-D,796.9300000000001,-0.6699999999999999,False,True,1,1.0,,False,False,True,61.5866,3268.401,3.268401,Zone_B
R14830,MET-159,2026-02-28 17:00:00,6.41,2333.0,9.05,SCMH,c731,False,MAINT,High consumption flagged for audit.,16.5,103.0,1.0,v1.1,12.8681,80.407,2333.0,9.05,2400.2236838669946,17,2026-02-28,2,2026-02-28 17:00:00,Winter,DMA-D,1187.0,3.47,False,False,0,1.0,OUTAGE_END,False,False,True,84.0278,4459.355,4.459355,Zone_A
R12337,MET-160,2026-02-28 17:00:00,3.46,163.0,0.6,SCMH,c796,0,,Email: user263@citygas.com flagged issue,24.7,101.325,1.005,v1.0,12.9801,80.2657,163.81499999999997,0.6029999999999999,161.23003944938725,17,2026-02-28,2,2026-02-28 17:00:00,Winter,DMA-D,-569.1850000000001,-40.339999999999996,False,True,1,0.0,OUTAGE_START,False,False,True,5.9001,313.118,0.313118,Zone_B
R14225,MET-160,2026-03-01 00:00:00,4.35,359.0,1.41,SCMH,c796,NO,,Inspection done. No issues.,23.3,99.5,1.0,v1.0,12.9801,80.2657,359.0,1.41,348.60961462843665,0,2026-03-01,3,2026-03-01 00:00:00,Summer,DMA-D,195.18500000000003,0.8899999999999997,False,True,1,1.0,,False,False,True,12.9301,686.2,0.6862,Zone_B
R13269,MET-104,2026-03-01 01:00:00,4.54,350.0,1.36,SCMH,C889,FALSE,MAINT,Calibration check passed.,18.5,101.325,1.0,v1.0,13.0895,80.1927,350.0,1.36,351.80010286302075,1,2026-03-01,3,2026-03-01 01:00:00,Summer,DMA-A,-114.0,-2.0199999999999996,False,False,1,0.0,OUTAGE_START,False,False,True,12.606,669.0,0.669,Zone_B
R11845,MET-137,2026-03-01 13:00:00,5.82,1079.0,4.04,SCMH,C894,No,SHUTDOWN,Email: user475@citygas.com flagged issue,24.8,103.0,1.0,v1.0,12.9718,80.2591,1079.0,4.04,1079.1667744224897,13,2026-03-01,3,2026-03-01 13:00:00,Summer,DMA-C,601.0,0.8100000000000005,False,False,1,0.0,OUTAGE_START,False,False,True,38.8624,2062.428,2.062428,Zone_B
R10729,MET-114,2026-03-01 16:00:00,3.07,4368.0,16.5,SCMH,C722,FALSE,,Customer called at +91-9862312-62312,18.3,101.0,1.002,v1.1,12.9349,80.3762,4376.736,16.533,4388.144814892839,16,2026-03-01,3,2026-03-01 16:00:00,Summer,DMA-A,3436.62,-2.19,False,True,1,0.0,OUTAGE_START,False,False,True,157.6371,8365.801,8.365801,Zone_B
R13583,MET-155,2026-03-01 17:00:00,5.98,1368.0,5.27,SCMH,C711,N,,,17.6,101.325,1.005,v1.1,13.0892,80.3034,1374.84,5.2963499999999994,1386.1886362854684,17,2026-03-01,3,2026-03-01 17:00:00,Summer,DMA-D,1048.84,-0.46999999999999975,False,True,0,1.0,OUTAGE_END,False,False,True,49.5177,2627.904,2.627904,Zone_B
R13224,MET-132,2026-03-01 23:00:00,3.25,394.0,1.51,SCMH,C756,y,,,23.7,102.5,0.99,v1.0,12.9182,80.3353,390.06,1.4949,389.6651038719284,23,2026-03-01,3,2026-03-01 23:00:00,Summer,DMA-C,-326.94,-2.7699999999999996,False,True,1,0.0,OUTAGE_START,False,False,True,14.0488,745.57,0.74557,Zone_B
R14127,MET-157,2026-03-02 00:00:00,4.03,1731.0,,SCMH,C817,0,,"Leak near coords 13.0231,80.296. Reported.",16.6,101.325,1.0,v1.2,12.8854,80.3715,1731.0,1.0807,1751.3119930974979,0,2026-03-02,3,2026-03-02 00:00:00,Summer,DMA-D,1461.33,0.40000000000000036,False,True,1,1.0,,False,False,True,62.3455,3308.676,3.308676,Zone_A
R12778,MET-128,2026-03-02 03:00:00,-6.84,1452.0,5.21,SCMH,C866,0,,Inspection done. No issues.,20.0,99.5,1.0,v1.0,13.0557,80.305,1452.0,5.21,1425.8475203552923,3,2026-03-02,3,2026-03-02 03:00:00,Summer,DMA-B,478.0,-13.219999999999999,False,True,1,0.0,OUTAGE_START,False,False,True,52.2968,2775.391,2.775391,Zone_B
R9455,MET-154,2026-03-02 06:00:00,4.5,,4.35,SCMH,C767,N,,Email: user403@citygas.com flagged issue,17.8,100.0,1.0,v1.0,13.2079,80.3732,1429.56,4.35,1422.2824164262684,6,2026-03-02,3,2026-03-02 06:00:00,Summer,DMA-D,0.0,-0.8799999999999999,False,True,1,0.0,OUTAGE_START,False,False,True,51.4885,2732.495,2.732495,Zone_C
R13713,MET-112,2026-03-02 08:00:00,28.0,1696.0,6.65,SCMH,C889 ,NO,,Contact: +91-7028340-28340 for followup,15.6,102.5,1.002,v1.1,13.238,80.1295,1699.392,6.6633000000000004,1745.2945320221352,8,2026-03-02,3,2026-03-02 08:00:00,Summer,DMA-A,1390.857,22.66,False,True,0,0.0,,False,False,True,61.2071,3248.261,3.248261,Zone_C
R9962,MET-137,2026-03-02 09:00:00,6.82,162.0,,SCMH,C894,n,MAINT,Maintenance done by technician ID T260.,23.0,99.5,1.0,v1.0,12.9718,80.2591,162.0,4.04,157.47065879877377,9,2026-03-02,3,2026-03-02 09:00:00,Summer,DMA-C,-917.0,1.0,False,False,0,1.0,OUTAGE_END,False,False,True,5.8348,309.653,0.309653,Zone_B
R10881,MET-122,2026-03-02 12:00:00,34.4,122.0,0.44,SCMH,C829,FALSE,,Read manually. Meter OK.,18.1,101.325,1.0,v1.0,12.9058,80.2993,122.0,0.44,122.79587982832616,12,2026-03-02,3,2026-03-02 12:00:00,Summer,DMA-B,-691.0,27.83,False,True,0,0.0,,False,False,True,4.3941,233.195,0.233195,Zone_B
R13866,MET-107,2026-03-02 12:00:00,5.07,291.0,1.05,SCMH,C757,N,,Night flow anomaly recorded.,20.7,101.325,1.0,v1.0,12.8732,80.1064,291.0,1.05,290.30678917815214,12,2026-03-02,3,2026-03-02 12:00:00,Summer,DMA-A,100.0,-0.9799999999999995,False,True,0,1.0,OUTAGE_END,False,False,True,10.481,556.227,0.556227,Zone_A
R12473,MET-132,2026-03-02 21:00:00,6.29,1240.0,4.8,SCMH,C756,n,,Email: user647@citygas.com flagged issue,15.0,99.5,1.0,v1.1,12.9182,80.3353,1240.0,4.8,1238.794955217479,21,2026-03-02,3,2026-03-02 21:00:00,Summer,DMA-C,849.94,3.04,False,True,0,1.0,OUTAGE_END,False,False,True,44.6611,2370.165,2.370165,Zone_B
R12300,MET-103,2026-03-03 06:00:00,6.22,1509.0,5.4,SCMH,C706,nO,,Email: user228@citygas.com flagged issue,19.4,101.325,1.0,v1.0,13.1428,80.3815,1509.0,5.4,1512.094855580243,6,2026-03-03,3,2026-03-03 06:00:00,Summer,DMA-A,1231.395,2.65,False,True,0,1.0,OUTAGE_END,False,False,True,54.3497,2884.339,2.884339,Zone_C
R13898,MET-134,2026-03-03 07:00:00,5.81,2671.0,9.47,SCMH,CID-850,nO,MAINT,Calibration check passed.,25.6,101.325,1.0,v1.1,13.2296,80.2745,2671.0,9.47,2620.9327196652716,7,2026-03-03,3,2026-03-03 07:00:00,Summer,DMA-C,-533.0,-0.5300000000000002,False,False,0,0.0,,False,False,True,96.2015,5105.414,5.105414,Zone_C
R11085,MET-118,2026-03-03 14:00:00,6.18,2740.0,10.003,SCMH,C707,yes,,Night flow anomaly recorded.,22.3,103.0,1.0,v1.0,13.0599,80.0796,2740.0,10.003,2763.612060656614,14,2026-03-03,3,2026-03-03 14:00:00,Summer,DMA-B,2333.0,-0.05000000000000071,False,True,0,1.0,OUTAGE_END,False,False,True,98.6867,5237.303,5.237303,Zone_B
R12780,MET-121,2026-03-03 14:00:00,,,2.89,SCMH,C759,False,,Contact: +91-7079159-79159 for followup,15.5,101.325,1.0,v1.1,13.0947,80.3952,1382.0,2.89,1398.1685428218693,14,2026-03-03,3,2026-03-03 14:00:00,Summer,DMA-B,0.0,0.0,False,True,0,1.0,OUTAGE_END,False,False,True,49.7756,2641.591,2.641591,Zone_B
R15090,MET-111,2026-03-03 14:00:00,6.33,1434.0,5.07,SCMH,C873,nO,MAINT,Inspection done. No issues.,15.8,99.5,0.995,v1.1,12.8582,80.3589,1426.83,5.04465,1421.4968450433555,14,2026-03-03,3,2026-03-03 14:00:00,Summer,DMA-A,384.9179999999999,1.7999999999999998,False,False,0,1.0,OUTAGE_END,False,False,True,51.3902,2727.278,2.727278,Zone_A
R10985,MET-152,2026-03-03 14:00:00,2.91,1079.0,4.0,SCMH,CID-788,0,,Email: user453@citygas.com flagged issue,21.9,102.5,0.995,v1.1,13.1601,80.1145,1073.605,3.98,1079.0611531381373,14,2026-03-03,3,2026-03-03 14:00:00,Summer,DMA-D,-807.0150000000001,-1.1899999999999995,False,True,1,1.0,,False,False,True,38.6681,2052.116,2.052116,Zone_C
R15104,MET-148,2026-03-03 15:00:00,4.0,690.0,2.72,SCMH,C723,n,SHUTDOWN,"Leak near coords 13.1189,80.214. Reported.",23.7,102.5,1.0,v1.1,13.058,80.3522,690.0,2.72,689.3014450895519,15,2026-03-03,3,2026-03-03 15:00:00,Summer,DMA-D,-2284310.0,-0.21999999999999975,False,False,1,1.0,,False,False,True,24.8518,1318.885,1.318885,Zone_B
R15066,MET-104,2026-03-03 18:00:00,2.75,2331.0,1.82,SCMH,C889,N,,Reverse flow detected briefly.,22.1,101.325,1.0,v1.2,13.0895,80.1927,2331.0,1.82,2314.4204911092293,18,2026-03-03,3,2026-03-03 18:00:00,Summer,DMA-A,1981.0,-1.79,False,True,1,1.0,,False,False,True,83.9557,4455.529,4.455529,Zone_B
R13464,MET-130,2026-03-03 21:00:00,3.55,650.0,2.44,SCMH,C839,nO,,Contact: +91-7012655-12655 for followup,22.4,101.325,1.01,v1.0,12.8686,80.2389,656.5,2.4644,651.1689223481645,21,2026-03-03,3,2026-03-03 21:00:00,Summer,DMA-B,498.5,-1.1600000000000001,False,True,1,1.0,,False,False,True,23.6452,1254.851,1.254851,Zone_A
R13999,MET-153,2026-03-03 21:00:00,5.82,534.0,1.86,SCMH,C854,False,,Contact: +91-7059438-59438 for followup,15.4,101.325,1.01,v1.0,13.2258,80.4219,539.34,1.8786,547.9380384682031,21,2026-03-03,3,2026-03-03 21:00:00,Summer,DMA-D,-1266.6599999999999,0.4500000000000002,False,True,0,0.0,,False,False,True,19.4254,1030.906,1.030906,Zone_C
R9335,MET-157,2026-03-03 22:00:00,6.56,1352.0,5.29,SCMH,C817,NO,,Customer C763 complained about billing.,14.5,101.325,1.01,v1.1,12.8854,80.3715,1365.52,5.3429,1391.6293690248567,22,2026-03-03,3,2026-03-03 22:00:00,Summer,DMA-D,-365.48,2.5299999999999994,False,True,0,1.0,OUTAGE_END,False,False,True,49.182,2610.089,2.610089,Zone_A
R11524,MET-139,2026-03-03 23:00:00,4.94,,2.44,SCMH,C878,TRUE,,Reverse flow detected briefly.,25.5,99.5,1.01,v1.2,13.1237,80.0602,99.0,2.4644,97.76604345629106,23,2026-03-03,3,2026-03-03 23:00:00,Summer,DMA-C,0.0,2.3100000000000005,False,True,1,1.0,,False,False,True,3.5657,189.232,0.189232,Zone_C
R12534,MET-155,2026-03-04 00:00:00,5.43,1287.0,4.59,SCMH,C711,FALSE,,Inspection done. No issues.,20.0,103.0,0.995,v1.2,13.0892,80.3034,1280.565,4.56705,1301.7339748334566,0,2026-03-04,3,2026-03-04 00:00:00,Summer,DMA-D,-94.27499999999986,-0.5500000000000007,False,True,0,0.0,,False,False,True,46.1222,2447.705,2.447705,Zone_B
R14474,MET-135,2026-03-04 06:00:00,5.22,2110.0,8.26,SCMH,C771,FALSE,,Contact: +91-7072509-72509 for followup,16.9,101.325,0.995,v1.0,13.2363,80.3584,2099.45,8.2187,2121.8885278400276,6,2026-03-04,3,2026-03-04 06:00:00,Summer,DMA-C,1365.9199999999998,-0.2400000000000002,False,True,0,0.0,,False,False,True,75.616,4012.941,4.012941,Zone_C
R12298,MET-150,2026-03-04 07:00:00,3.09,2426.0,8.47,SCMH,C724,N,,Customer called at +91-9889332-89332,17.7,101.325,1.0,v1.2,12.9239,80.0808,2426.0,8.47,2445.184459343304,7,2026-03-04,3,2026-03-04 07:00:00,Summer,DMA-D,716.0699999999999,0.06999999999999984,False,True,1,1.0,,False,False,True,87.3774,4637.119,4.637119,Zone_B
R11042,MET-137,2026-03-04 08:00:00,3.35,,1.08,SCMH,C894,False,,Read manually. Meter OK.,19.1,101.325,1.01,v1.0,12.9718,80.2591,162.0,1.0908,157.47065879877377,8,2026-03-04,3,2026-03-04 08:00:00,Summer,DMA-C,0.0,-3.47,False,True,1,0.0,OUTAGE_START,False,False,True,5.8348,309.653,0.309653,Zone_B
R11599,MET-103,2026-03-04 15:00:00,4.22,,4.51,SCMH,C706,NO,SHUTDOWN,Email: user580@citygas.com flagged issue,25.4,100.0,1.0,v1.0,13.1428,80.3815,1509.0,4.51,1512.094855580243,15,2026-03-04,3,2026-03-04 15:00:00,Summer,DMA-A,0.0,-2.0,False,False,1,0.0,OUTAGE_START,False,False,True,54.3497,2884.339,2.884339,Zone_C
R10322,MET-138,2026-03-04 17:00:00,3.3,2134.0,8.38,SCMH,C740,nO,,Inspection done. No issues.,14.1,101.325,1.0,v1.0,12.8891,80.221,2134.0,8.38,2177.831505657093,17,2026-03-04,3,2026-03-04 17:00:00,Summer,DMA-C,1974.8,0.52,False,True,1,1.0,,False,False,True,76.8604,4078.981,4.078981,Zone_A
R10172,MET-143,2026-03-05 00:00:00,4.31,942.0,3.41,SCMH,C739,NO,,,18.2,102.5,0.998,v1.0,12.8638,80.1757,940.116,3.4031800000000003,956.8934309095068,0,2026-03-05,3,2026-03-05 00:00:00,Summer,DMA-C,-563.3639999999998,0.8199999999999994,False,True,1,1.0,,False,False,True,33.8602,1796.961,1.796961,Zone_A
R12654,MET-105,2026-03-05 01:00:00,2.99,549.0,,SCMH,C770,false,,Inspection done. No issues.,18.4,101.325,1.0,v1.0,12.9124,80.1624,549.0,2.89,552.0128622877724,1,2026-03-05,3,2026-03-05 01:00:00,Summer,DMA-A,-196.0,-0.75,False,True,1,1.0,,False,False,True,19.7734,1049.374,1.049374,Zone_B
R9575,MET-143,2026-03-05 02:00:00,2.83,1765.0,6.71,SCMH,C739,NO,,Contact: +91-7047762-47762 for followup,25.5,100.0,0.995,v1.0,12.8638,80.1757,1756.175,6.67645,1701.2908156611818,2,2026-03-05,3,2026-03-05 02:00:00,Summer,DMA-C,816.059,-1.4799999999999995,False,True,1,1.0,,False,False,True,63.2522,3356.794,3.356794,Zone_A
R11165,MET-107,2026-03-05 09:00:00,5.37,1589.0,6.17,SCMH,C757,false,,Calibration check passed.,21.6,101.325,1.0,v1.1,12.8732,80.1064,1589.0,6.17,1580.3743850720948,9,2026-03-05,3,2026-03-05 09:00:00,Summer,DMA-A,1298.0,0.2999999999999998,False,True,0,0.0,,False,False,True,57.2311,3037.254,3.037254,Zone_A
R15181,MET-150,2026-03-05 09:00:00,4.68,,1.84,SCMH,C724,0,,Customer called at +91-9853538-53538,15.7,101.325,1.0,v1.0,12.9239,80.0808,2426.0,1.84,2445.184459343304,9,2026-03-05,3,2026-03-05 09:00:00,Summer,DMA-D,0.0,1.5899999999999999,False,True,1,1.0,,False,False,True,87.3774,4637.119,4.637119,Zone_B
R13483,MET-138,2026-03-05 12:00:00,3.45,2819.0,10.11,SCMH,C740,nO,,Calibration check passed.,24.7,103.0,1.0,v1.1,12.8891,80.221,2819.0,10.11,2820.382311409248,12,2026-03-05,3,2026-03-05 12:00:00,Summer,DMA-C,685.0,0.15000000000000036,False,True,1,1.0,,False,False,True,101.5321,5388.309,5.388309,Zone_A
R11421,MET-108,2026-03-05 17:00:00,3.83,1955.0,7.76,SCMH,c735,False,SHUTDOWN,Odorant alarm triggered. Cleared.,22.1,101.325,1.0,v1.0,13.1965,80.3709,1955.0,7.76,1941.0948348856898,17,2026-03-05,3,2026-03-05 17:00:00,Summer,DMA-A,1470.97,0.06000000000000005,False,False,1,1.0,,False,False,True,70.4133,3736.834,3.736834,Zone_C
R12347,MET-106,2026-03-05 21:00:00,6.78,1174.0,,SCMH,C762,nO,SHUTDOWN,Night flow anomaly recorded.,22.0,101.325,1.005,v1.0,12.9124,80.2671,1179.87,1.26365,1171.874946637303,21,2026-03-05,3,2026-03-05 21:00:00,Summer,DMA-A,864.4549999999999,2.5600000000000005,False,False,1,1.0,,False,False,True,42.4954,2255.231,2.255231,Zone_B
R9144,MET-131,2026-03-05 22:00:00,4.3,1087.0,4.32,SCMH,CID-807,false,,Contact: +91-7084669-84669 for followup,15.2,101.325,1.0,v1.1,13.093,80.0978,1087.0,4.32,1105.0946766082886,22,2026-03-05,3,2026-03-05 22:00:00,Summer,DMA-C,994.54,0.019999999999999574,False,True,1,1.0,,False,False,True,39.1505,2077.717,2.077717,Zone_B
R13521,MET-156,2026-03-06 00:00:00,5.56,76.0,0.29,SCMH,c886,nO,,Customer called at +91-9851155-51155,25.0,101.325,1.0,v1.0,13.2187,80.3986,76.0,0.29,74.7254737548214,0,2026-03-06,3,2026-03-06 00:00:00,Summer,DMA-D,-53.0,2.6399999999999997,False,True,0,1.0,OUTAGE_END,False,False,True,2.7373,145.269,0.145269,Zone_C
R11792,MET-160,2026-03-06 01:00:00,5.81,1305.0,4.95,SCMH,C796,nO,,,22.9,99.5,0.995,v1.0,12.9801,80.2657,1298.475,4.92525,1262.5974092514182,1,2026-03-06,3,2026-03-06 01:00:00,Summer,DMA-D,939.4749999999999,1.46,False,True,0,1.0,OUTAGE_END,False,False,True,46.7672,2481.935,2.481935,Zone_B
R11216,MET-122,2026-03-06 03:00:00,2.8,1497.0,5.77,SCMH,c829,false,,"Leak near coords 13.1905,80.1033. Reported.",21.9,101.325,1.0,v1.0,12.9058,80.2993,1497.0,5.77,1487.359938993391,3,2026-03-06,3,2026-03-06 03:00:00,Summer,DMA-B,1375.0,-31.599999999999998,False,True,1,0.0,OUTAGE_START,False,False,True,53.9175,2861.402,2.861402,Zone_B
R12172,MET-140,2026-03-06 09:00:00,4.74,3896.0,15.47,SCMH,C808,FALSE,,Customer called at +91-9889701-89701,17.4,101.325,1.0,v1.0,13.0261,80.0932,3896.0,15.47,3930.863534675616,9,2026-03-06,3,2026-03-06 09:00:00,Summer,DMA-C,1231.3400000000001,-0.9299999999999997,False,True,1,0.0,OUTAGE_START,False,False,True,140.3224,7446.91,7.44691,Zone_B
R11056,MET-124,2026-03-06 13:00:00,4.0,2311.0,0.92,SCMH,CID-706,no,,Reverse flow detected briefly.,25.7,103.0,1.0,v1.1,12.9965,80.0754,2311.0,0.92,2304.396442634507,13,2026-03-06,3,2026-03-06 13:00:00,Summer,DMA-B,2100.0,-2.41,False,True,1,0.0,OUTAGE_START,False,False,True,83.2354,4417.303,4.417303,Zone_B
R13088,MET-142,2026-03-06 18:00:00,6.17,1927.0,7.68,SCMH,C771,NO,SHUTDOWN,Read manually. Meter OK.,20.9,101.325,1.0,v1.0,13.0481,80.3046,1927.0,7.68,1921.1020234653972,18,2026-03-06,3,2026-03-06 18:00:00,Summer,DMA-C,-1574.0,0.5499999999999998,False,False,1,0.0,OUTAGE_START,False,False,True,69.4048,3683.313,3.683313,Zone_B
R14929,MET-136,2026-03-06 21:00:00,67.2,1163.0,-4.23,SCMH,C701,n,,Reverse flow detected briefly.,15.0,101.325,1.0,v1.0,13.1734,80.2475,1163.0,-4.23,1183.180461565157,21,2026-03-06,3,2026-03-06 21:00:00,Summer,DMA-C,298.274,64.25,False,True,0,1.0,OUTAGE_END,False,False,True,41.8878,2222.986,2.222986,Zone_C
R9564,MET-150,2026-03-07 00:00:00,2.98,2868.0,10.58,SCMH,C724,nO,,Calibration check passed.,14.3,101.325,0.99,v1.0,12.9239,80.0808,2839.32,10.4742,2895.6223969385983,0,2026-03-07,3,2026-03-07 00:00:00,Summer,DMA-D,413.32000000000016,-1.6999999999999997,False,True,1,1.0,,False,False,True,102.2639,5427.145,5.427145,Zone_B
R10986,MET-130,2026-03-07 02:00:00,3.54,,3.21,SCMH,C839,nO,,Maintenance done by technician ID T504.,24.8,101.325,0.99,v1.0,12.8686,80.2389,656.5,3.1778999999999997,651.1689223481645,2,2026-03-07,3,2026-03-07 02:00:00,Summer,DMA-B,0.0,-0.009999999999999787,False,True,1,1.0,,False,False,True,23.6452,1254.851,1.254851,Zone_A
R11668,MET-139,2026-03-07 03:00:00,4.26,1835.0,6.41,SCMH,C878,n,,Calibration check passed.,24.0,100.0,1.0,v1.0,13.1237,80.0602,1835.0,6.41,1786.6258778238648,3,2026-03-07,3,2026-03-07 03:00:00,Summer,DMA-C,1736.0,-0.6800000000000006,False,True,1,1.0,,False,False,True,66.0913,3507.465,3.507465,Zone_C
R11594,MET-160,2026-03-07 10:00:00,4.98,204.0,0.8,SCMH,C796,no,,Contact: +91-7058514-58514 for followup,14.1,101.325,1.0,v1.0,12.9801,80.2657,204.0,0.8,208.1900783289817,10,2026-03-07,3,2026-03-07 10:00:00,Summer,DMA-D,-1094.475,-0.8299999999999992,False,True,1,0.0,OUTAGE_START,False,False,True,7.3475,389.932,0.389932,Zone_B
R10935,MET-119,2026-03-07 11:00:00,6.4,2000.0,7.94,SCMH,C723,NO,,Odorant alarm triggered. Cleared.,16.0,101.0,1.002,v1.0,13.0228,80.1934,2004.0,7.9558800000000005,2025.205883704413,11,2026-03-07,3,2026-03-07 11:00:00,Summer,DMA-B,1506.0,0.08000000000000007,False,True,0,0.0,,False,False,True,72.1782,3830.497,3.830497,Zone_B
R12304,MET-137,2026-03-07 12:00:00,5.3,985.0,-3.94,SCMH,C894,0,,"Leak near coords 12.8526,80.1431. Reported.",17.7,103.0,1.0,v1.0,12.9718,80.2591,985.0,-3.94,1009.2010023116009,12,2026-03-07,3,2026-03-07 12:00:00,Summer,DMA-C,823.0,1.9499999999999997,False,True,0,1.0,OUTAGE_END,False,False,True,35.4768,1882.754,1.882754,Zone_B
R10017,MET-145,2026-03-07 14:00:00,4.73,84.0,0.33,SCMH,C895,FALSE,,Odorant alarm triggered. Cleared.,14.4,101.325,1.002,v1.1,12.9535,80.413,84.168,0.33066,85.80716118935838,14,2026-03-07,3,2026-03-07 14:00:00,Summer,DMA-C,-1834.8319999999999,0.7900000000000005,False,True,1,1.0,,False,False,True,3.0315,160.882,0.160882,Zone_B
R13719,MET-128,2026-03-07 16:00:00,2.75,1851.0,7.3,SCMH,C866,True,,,16.6,99.5,1.01,v1.0,13.0557,80.305,1869.51,7.373,1857.3797858870398,16,2026-03-07,3,2026-03-07 16:00:00,Summer,DMA-B,417.51,9.59,False,True,1,1.0,,False,False,True,67.3342,3573.426,3.573426,Zone_B
R11404,MET-119,2026-03-07 18:00:00,5.59,1227.0,4.47,SCMH,C723,no,,Read manually. Meter OK.,18.4,101.0,1.0,v1.0,13.0228,80.1934,1227.0,4.47,1229.7764634033797,18,2026-03-07,3,2026-03-07 18:00:00,Summer,DMA-B,-777.0,-0.8100000000000005,False,True,0,0.0,,False,False,True,44.1929,2345.317,2.345317,Zone_B
R10745,MET-138,2026-03-07 19:00:00,3.31,2616.0,9.68,SCMH,C740,false,SHUTDOWN,Email: user332@citygas.com flagged issue,15.2,101.325,1.0,v1.2,12.8891,80.221,2616.0,9.68,2659.5470782035723,19,2026-03-07,3,2026-03-07 19:00:00,Summer,DMA-C,-203.0,-0.14000000000000012,False,False,1,1.0,,False,False,True,94.2206,5000.287,5.000287,Zone_A
R12800,MET-145,2026-03-08 00:00:00,3.34,1632.0,6.1,SCMH,C895,nO,,Inspection done. No issues.,15.1,102.5,0.995,v1.0,12.9535,80.413,1623.84,6.0695,1670.5945901112086,0,2026-03-08,3,2026-03-08 00:00:00,Summer,DMA-C,1539.672,-1.3900000000000006,False,True,1,1.0,,False,False,True,58.4859,3103.847,3.103847,Zone_B
